code_muni,casos,mortes
2506509,18,1
1503101,326,8
1709500,167,5
3518909,1,0
4309555,11,0
3129202,5,0
3519006,19,0
4206702,27,0
5209705,51,1
5209804,11,0
3519055,17,0
2305233,834,52
4309605,11,1
3519071,428,22
2204600,5,0
4309654,3,1
4309704,6,0
2105005,154,3
3519105,2,0
5209903,9,0
3519204,4,0
2911907,35,4
3129301,16,1
3519253,3,0
2606507,2,0
4109708,17,0
2305266,18,5
3519303,69,0
2703007,43,4
3202454,61,4
4109757,41,2
3129509,31,0
4309803,5,0
3129608,1,0
2305308,157,4
2506608,5,0
2912103,76,1
4206801,2,0
2912301,15,0
2305332,196,5
2606606,41,5
2912400,5,0
2912509,5,0
4109807,34,1
3519402,9,0
3129657,1,0
3129707,5,0
3202504,84,4
4309902,2,0
2606705,5,0
4206900,10,0
2912707,39,1
2912806,47,1
4309951,25,2
3519501,14,0
2912905,46,2
3129806,98,2
4310009,44,1
2913002,7,1
3519600,103,6
3202553,33,3
3130002,1,0
3519709,116,10
2913200,11,0
2305357,186,5
4207007,36,0
3130051,1,0
4109906,1,0
2105104,81,2
3519808,2,0
2305407,146,3
3202603,90,0
2404606,31,2
3519907,2,1
2703106,44,0
3520004,66,2
2502607,2,0
3520103,39,2
3130101,57,0
2105153,130,2
2105203,470,1
1503200,342,21
1503309,871,30
2606804,408,58
3520202,134,1
3130200,2,0
2913457,23,0
2703205,47,2
4310108,8,0
3301876,146,20
2913507,80,0
3520301,74,1
4110003,1,0
2606903,29,1
3130309,3,0
5004304,5,1
4110052,4,0
3130408,9,0
4310207,95,1
3520426,38,2
2802700,26,1
2607604,105,3
2204659,39,1
3520442,16,0
3520400,126,2
2913606,1010,38
4207106,42,1
3130507,1,0
2506707,11,0
4207205,4,0
4110078,25,2
4310330,19,0
3130556,5,1
4207304,116,0
4110102,36,1
4207403,1,0
4310363,10,0
2105302,3496,186
4110201,4,0
5209937,1,0
4110300,2,0
3130606,2,0
4207502,122,2
3520509,317,31
4310405,1,0
3520608,25,0
4110409,18,0
3520707,9,0
5209952,24,0
2802809,45,4
5104500,2,0
2506806,230,2
3130804,8,0
2607109,7,0
4310413,2,0
2913705,8,0
1503408,46,3
2703304,3,0
3130903,9,1
3131000,2,0
2204709,21,1
5210000,118,0
3131109,4,0
5004403,0,0
3520806,2,0
3131158,37,1
5210109,21,0
3131208,15,0
2404705,42,7
2305654,81,0
3131307,989,26
2305704,11,1
3520905,6,0
4310439,1,0
2913804,4,0
3521002,37,0
3521101,16,0
3131406,4,1
2913903,526,8
3521150,10,2
4207601,7,0
2914000,49,1
5210158,1,0
5104526,12,0
2204808,16,0
1301803,0,0
1503457,299,9
2607208,390,60
5210208,83,2
4207650,9,0
2305803,141,5
3521309,46,1
4207684,154,3
2607307,80,6
2404804,3,0
1709807,2,1
3131505,1,0
4207700,80,0
1400282,55,1
4110656,2,0
3521408,110,1
4207759,1,0
4310504,3,0
3131604,9,0
2914307,2,0
1301852,1202,35
4207809,58,1
3521507,4,0
3521606,25,1
2914505,13,0
4207858,2,1
2306108,112,11
2914604,49,1
4110805,5,1
1503507,242,6
3202652,28,0
2204907,22,0
5210307,2,0
4208005,38,0
4310538,5,0
2802908,769,16
2803005,217,4
2914653,40,1
3521705,2,0
2914703,122,3
5210406,24,1
2803104,1,0
3131703,487,1
3131802,6,0
3131901,304,1
3301900,2066,114
2914802,1720,51
1710508,1,0
3132107,5,0
2914901,80,3
1301902,1310,52
2607406,1,1
4310553,16,2
2915007,44,0
2915106,9,0
2915205,43,2
3202702,19,0
2915353,0,0
3302007,1179,68
4110904,6,0
3132206,7,0
5210604,3,0
1710706,85,1
3521804,12,0
2607505,57,2
2306207,96,5
2205003,5,0
4208104,3,2
2105351,63,0
3132305,3,0
4110953,17,0
2306256,423,25
1503606,1896,36
2404853,54,1
4208203,1213,24
3521903,63,2
3522000,10,0
3132404,64,3
2915502,214,2
3302056,124,3
2915601,327,5
1301951,223,1
3132602,6,0
2915700,0,0
3132701,7,2
4111001,4,0
2607653,420,20
3132909,2,0
3133006,44,0
2915908,8,1
3522109,137,21
3133105,39,1
5104542,2,0
2916005,17,1
3133204,1,0
3133303,25,0
3522158,2,0
3302106,79,4
5210901,17,0
3133402,1,0
2306306,517,41
2916104,52,3
2916203,17,2
2916302,36,0
3133501,15,0
3522208,842,66
2105401,378,2
4111209,3,0
4208302,105,2
3202801,401,21
4111258,11,1
3302205,506,1
2607703,17,1
2916401,40,5
3522307,193,11
3522406,60,2
3522505,864,116
2916500,55,0
2306405,1458,74
3522604,112,8
4208401,10,0
5211008,1,0
1710904,33,0
2607752,199,20
2916609,11,0
2306504,119,4
4208450,24,1
3522703,33,0
5004502,95,3
1711100,0,0
3522802,2,0
2803203,150,9
2507101,118,3
1101104,92,0
3522901,31,1
3523008,6,1
5211206,4,0
3523107,1026,114
2916708,0,0
4310603,6,0
5004601,13,1
2607802,75,7
3202900,40,1
2916807,19,1
3523206,7,0
2306553,1088,17
3523305,67,3
4310652,5,0
3302254,18,0
3133709,37,1
3523404,136,5
4310702,9,0
2916856,32,2
3523503,35,1
2306603,497,10
2507200,105,1
2404903,14,0
3133758,6,0
5104559,3,0
1600253,163,0
5211404,1,0
2205102,2,1
3133808,37,0
4111308,2,0
3133907,3,0
3134004,12,1
2105427,370,8
5104609,12,0
3523602,18,0
3523701,2,0
2916906,1,0
2917003,6,1
3523800,5,0
2917102,12,0
3523909,357,28
2917201,1,0
2917300,12,1
3134202,39,2
5211503,78,1
3134301,3,0
3524006,185,7
1503705,108,4
4208500,11,1
3134400,20,0
3524105,13,0
2917334,0,0
3203007,107,7
4111407,3,0
4111506,13,2
4111555,1,0
5004700,25,0
5211602,3,0
4310801,30,1
2607901,4400,449
4208609,14,0
3524204,30,1
4310850,1,0
3524303,59,6
3134608,120,2
2405009,20,0
2917409,2,0
2507309,79,2
2703403,4,0
1503754,162,6
3524402,521,27
4111803,32,0
3524501,82,2
5104807,88,1
3134707,3,0
4208708,6,0
2917508,76,1
2703502,27,1
1503804,332,9
3524600,25,3
4310900,4,0
4111902,6,2
2917607,57,0
3135001,4,0
4311007,1,0
2917706,52,0
3203056,53,3
2306702,68,2
4311106,17,4
4112009,36,1
2306801,103,1
2306900,188,11
2917805,15,1
3524709,100,3
2307007,196,5
4208807,19,0
3135050,1,0
2205201,2,0
3524808,111,1
3524907,14,1
3135076,1,0
3135100,159,3
5211701,3,1
4112108,4,0
2405108,23,0
3525003,385,28
2405207,1,1
5104906,21,1
4112207,6,0
3135209,12,0
2405306,13,0
3135308,6,0
2703601,65,1
2803302,35,1
3302270,152,18
2405405,7,0
4112306,7,0
2803401,10,0
3135357,0,0
4112405,19,0
2607950,70,3
4311122,1,0
5211800,21,1
4208906,217,3
2703700,7,0
5005004,49,0
4112504,4,0
2405504,2,0
2405603,23,2
2405702,21,1
4112603,1,0
3525102,66,5
3525201,77,12
1100114,309,3
5211909,227,2
4112702,17,1
2608008,110,4
5005103,1,0
2307205,8,1
2608057,8,0
2205276,2,0
3525300,335,11
1711506,0,0
5212006,2,0
5105002,2,1
3135407,3,0
2105476,126,2
2703759,212,3
2918001,702,18
3135704,2,0
3135803,10,1
2918100,5,0
2507408,3,0
3203106,60,1
2205300,1,0
3135902,1,1
4112751,23,3
5212055,3,0
1100122,353,8
2307254,201,5
2918209,1,0
2918308,23,2
4209003,31,0
3136009,33,0
3136108,21,0
3525508,4,0
2608107,102,15
2405801,86,2
2405900,1,0
2918357,56,1
2105500,190,3
3136207,188,0
3203130,140,4
2507507,10402,253
3136306,9,0
3525607,4,0
3136405,1,0
2703809,96,6
2608206,47,8
2205409,36,0
4112801,18,0
2513653,1,0
2205458,7,0
4311155,1,0
4209102,894,28
3136504,2,0
1200328,27,0
4209151,1,0
3525706,66,2
2205508,93,3
3136520,1,0
2105609,158,0
3136579,1,0
5212105,2,1
5105101,11,1
2507606,85,0
1711803,1,0
3136652,17,1
2507705,87,0
2918407,269,9
2307304,1179,58
2205516,9,0
2307403,34,2
2608255,17,1
2406106,32,2
5105150,27,3
3136702,1174,41
2205524,6,2
4311205,15,0
3525805,5,1
3525854,1,0
2105658,84,0
2507804,16,1
2406155,9,0
3525904,2834,141
4112900,9,0
2704005,301,5
3526001,29,1
2608305,9,2
4209177,15,0
3526100,31,0
3526209,84,4
3136801,1,0
4112959,3,0
2608404,23,0
2507903,249,4
2508000,9,0
1302207,154,0
5105176,1,0
1503903,361,48
5105200,15,0
4113007,10,1
2918555,5,0
2918605,2,0
1302306,238,13
5005152,2,0
4113106,1,0
1302405,342,3
3137007,6,0
5005202,26,0
2918704,8,0
3137106,18,0
2803500,379,11
4209300,218,0
2105708,693,32
2105807,57,0
2105948,119,2
2105906,178,1
2508109,3,0
2205557,3,0
2406205,18,1
2704104,93,2
1711902,27,0
3137205,173,1
2508208,25,0
2608503,96,6
2406304,5,1
2205573,9,1
2406403,22,0
2205565,73,0
2608453,61,6
2105922,0,0
2608602,7,0
2205581,48,1
2205599,3,0
1711951,0,0
2608701,97,3
3137403,3,0
3137502,28,0
2608750,10,1
2105963,62,0
2406502,9,1
2406601,11,0
3137601,44,0
2508307,308,3
4311304,30,1
4311254,0,0
2205540,6,0
4209409,33,1
5005251,2,0
2918803,13,0
3302304,85,0
1712009,1,0
4311429,3,0
4209458,21,0
2105989,34,0
2918902,5,0
2608800,91,3
2919058,6,0
2406700,18,0
2406809,29,0
3137700,24,0
2919108,15,0
3137809,13,1
5105234,15,0
3137908,1,0
2205607,6,0
4113205,22,0
2919157,12,0
3203163,44,0
3138005,2,0
1600279,2484,39
3526407,55,2
2803609,89,2
4113304,30,0
3138104,1,0
2508406,11,0
4209508,3,0
2919207,965,27
4209607,5,0
3526506,1,0
3138203,65,7
2307502,44,2
4311502,20,0
3526605,10,1
4209706,1,0
3526704,147,9
3526803,687,16
3138401,150,2
5212303,32,0
4113403,14,1
4311601,1,0
2919405,9,0
4113429,1,0
2106003,414,3
3138609,31,2
3526902,511,23
3138625,1,0
2608909,360,25
2704203,66,1
1504000,452,12
2307601,474,16
4113452,7,0
3527009,5,0
4209854,69,0
4311627,1,1
3203205,969,19
3527108,91,6
2508505,10,0
2919504,14,0
1712405,1,1
4113502,2,0
4113601,1,0
2508554,23,0
4113700,1057,56
3138658,4,1
4209904,2,0
3527207,86,4
2106102,0,0
3527256,1,0
3527306,140,6
5105259,279,8
3527405,34,5
2508604,142,1
5105309,1,0
2406908,5,0
3527603,18,1
2205706,137,6
2106201,26,1
2919553,121,0
2407005,12,1
3138674,2,0
4210001,22,0
4113734,3,1
3527702,1,0
3138708,1,0
4113759,1,0
3527801,7,0
4113809,0,0
3527900,0,0
3138807,3,1
4210035,8,0
5212501,407,6
2205805,228,6
1712454,12,0
3302403,1742,64
2407104,330,14
2919603,3,0
2803708,8,0
1600303,9378,216
2609006,67,3
2919702,3,1
3528007,174,1
2407203,102,12
3528106,14,1
2919801,3,0
3528205,2,0
2704302,12213,522
3138906,1,0
4311700,6,0
1100130,52,1
3139003,17,0
2609105,43,3
3302452,8,0
2307635,149,9
2205854,46,1
2919926,84,2
3139102,2,0
2508703,11,0
1504059,282,19
2919959,1,0
4210100,19,0
1504109,104,8
2106300,70,1
3528304,11,0
3302502,1323,124
2920007,7,0
2920106,18,0
3528403,69,7
3528502,184,23
4210209,2,0
2704401,80,2
4210308,0,0
3139201,8,0
2920205,1,0
2920304,1,0
2803807,28,0
2803906,97,5
4113908,4,0
2508802,19,0
2508901,853,12
4114005,7,1
3139250,1,0
1302504,3073,122
2509008,6,0
1302553,203,9
2609154,1,0
1302603,24978,1706
1200336,113,2
4114104,13,0
4114203,11,1
4114302,42,0
3528601,7,0
4114351,6,0
3139300,1,0
3302601,250,21
4114401,5,0
3139409,100,3
3139508,4,0
1302702,113,4
2205904,6,2
4114500,7,1
1200344,44,0
4311759,3,1
2920403,16,1
2920452,33,0
3139607,93,2
3203304,24,1
4311775,17,0
3139805,46,3
2704906,11,0
5212808,10,1
1302801,190,2
1504208,2731,125
2106326,323,1
3528809,24,0
4210407,13,0
5005400,16,0
1504307,90,12
2307650,3065,199
2920502,18,1
2704500,243,7
2920601,55,2
2609204,53,4
2106359,91,0
2307700,1358,77
2106375,241,3
1504406,284,15
3528858,1,0
4311791,7,0
3203320,527,27
4311809,490,9
2920700,19,2
4210506,45,0
3139706,0,0
2509057,14,0
5105580,31,0
4311908,12,0
2407302,3,0
2920809,7,0
2307809,131,7
2205953,66,1
2206001,5,0
4114609,25,0
2704708,1148,13
3203346,275,8
1200351,128,0
4210555,11,1
2509107,263,5
3139904,7,0
4114708,14,0
4114807,8,0
3140001,495,9
4311981,2,2
4312005,18,0
1712504,13,1
3528908,1,0
2704807,124,1
3302700,973,49
3203353,58,1
4114906,1,0
4115002,10,0
3529005,247,7
4115101,11,0
4115200,712,11
3529104,0,0
3140159,36,1
4115309,15,1
4115358,1,0
3140209,4,0
1504422,573,55
2509156,5,1
3140308,6,0
4115408,23,0
4312054,8,0
4115457,4,0
3140506,5,1
2307908,32,2
3529203,15,1
2407401,6,0
3140530,15,0
2804003,105,6
4115507,2,0
2920908,5,0
2308005,633,30
2206050,1,0
4210605,26,1
2921005,104,0
2705002,6,0
2106409,214,5
3140555,10,0
3529302,31,1
2509305,72,2
4115606,32,0
3140605,3,1
3140704,15,1
3171501,1,0
3140803,14,0
3140852,5,0
2206100,18,1
2921054,0,0
2106508,200,1
2509339,31,0
4115705,14,0
3140902,6,0
4312138,3,1
2509370,6,1
4312153,8,0
2106607,53,1
2106631,119,0
3141108,35,0
2705101,279,6
5105606,87,1
2509396,18,0
3529401,1867,126
4115754,3,0
1302900,844,29
5213004,68,0
1712801,22,1
2308104,166,7
2407500,20,1
4312203,4,0
1600402,624,6
3141306,1,0
2921104,44,0
4115804,75,0
1504455,272,4
3141405,29,1
4210803,20,0
1504505,176,7
3302809,40,2
3529500,36,1
3141603,11,0
3529609,4,0
2308203,221,7
3302858,647,100
2705200,143,5
2407609,9,1
2206209,167,3
2921203,7,2
3302908,64,3
3529708,9,1
2308302,35,2
2106672,71,0
2308351,82,3
2206357,3,0
5213053,4,0
3203403,180,2
5213087,8,0
2705309,6,0
4312252,12,0
3141801,2,0
5213103,180,1
3529807,24,1
1101203,2,0
3530003,1,0
3142007,7,0
3529906,86,6
3303005,88,0
1713205,38,0
4115903,17,1
3142106,11,1
4312302,1,0
3142205,20,1
2308377,176,6
5005608,2,0
2106755,137,2
3530102,47,5
2921401,5,0
1713304,17,2
2921450,7,1
1101302,44,1
3530201,11,0
3530300,73,2
5105622,31,1
3530409,4,0
4210852,1,0
2106805,68,6
4116059,25,0
2308401,106,2
1504604,476,17
3530508,79,4
4210902,8,0
3142304,10,0
3142403,4,1
2509404,51,1
3530607,1618,133
3530706,355,12
3530805,134,5
2804102,97,1
1504703,1127,26
1504752,195,7
2308500,232,15
3530904,1,0
2106904,181,11
3531001,5,1
4211009,20,0
3531100,106,4
2206407,46,2
2206506,32,1
2308609,90,3
2509503,28,0
3142700,3,0
3203502,18,1
2407708,30,1
4312351,6,0
2407807,63,1
5213509,2,0
3142809,37,1
2804201,17,1
2206605,8,0
3531209,3,0
4312377,1,0
3531308,52,1
3531407,24,1
3142908,12,0
3531506,17,0
4312385,8,1
4211058,26,0
3143104,8,0
3531605,1,0
2407906,2,0
1713601,2,0
3143153,3,0
3531803,165,5
1101401,47,1
2921500,32,1
3143203,1,0
3143401,53,1
2509701,56,1
3531704,4,0
2705408,23,0
4312401,112,1
2107001,111,1
3143302,161,3
5213707,6,0
5213756,30,0
5213772,1,0
2308708,801,11
2308807,199,2
2614303,3,0
4116109,12,0
2609402,256,31
4312427,3,0
2921609,9,1
4116208,36,0
5213806,54,4
4312443,5,0
3531902,111,0
2206654,11,0
4211207,25,0
3143609,2,2
2921708,8,0
2206670,56,0
4211256,6,0
4312476,8,0
2107100,91,2
2921807,6,0
3532009,31,0
5213905,3,0
2408003,2016,98
4312500,1,0
3532058,8,0
5214002,2,0
1504901,157,11
1400308,138,2
2309003,152,2
2921906,4,0
4312609,20,0
2922003,105,1
3203601,9,1
4312625,5,0
2509800,102,1
2922052,5,1
5005681,30,0
3143807,14,2
2922201,7,0
3203700,65,1
2922250,9,0
3203809,76,5
3143906,533,14
2804300,14,0
2705507,207,8
2206696,4,1
1713957,8,0
2922300,34,1
3532108,4,0
2922409,20,0
3144003,85,0
5214101,3,0
3144102,4,0
3144300,33,2
4312658,40,1
3144359,3,1
2408102,7488,262
3144409,1,0
1714203,1,0
3532306,1,1
2509909,29,0
4211306,405,10
5005707,66,0
1714302,18,2
2609501,109,17
2206704,1,0
3532405,35,2
3144508,3,0
2510006,4,1
2206720,9,1
5214408,3,0
2804409,57,4
3144607,21,0
5214507,10,1
3532504,12,0
1303007,129,4
3532603,11,0
4312674,2,0
2922607,6,1
3303203,591,65
2107209,50,1
3144656,3,0
3532702,1,0
5214606,32,0
2408201,107,2
3303302,5347,175
5105903,16,0
4312708,71,1
2922656,17,0
1400407,31,3
5106000,1,0
2804458,11,0
2804508,338,1
2804607,90,6
2804706,13,4
2206753,5,0
5106109,96,3
2804805,1290,48
2206803,50,2
3532801,11,0
4116505,1,0
4312757,11,1
5006002,6,0
5214705,1,0
4116604,1,0
5006200,21,0
4312807,426,2
4116703,4,0
5106158,1,0
4312906,43,0
3144672,1,0
5106208,1,0
1100148,8,0
4313003,9,0
3532827,1,0
2922706,3,0
5106216,2,0
3532868,4,1
2107258,2,0
5214838,1,0
2408300,133,6
3144706,18,0
4211405,16,0
4116901,14,0
1504950,292,6
3532900,60,0
4117008,17,0
2510105,9,0
3303401,348,30
5214861,20,0
3533007,16,1
5108808,5,0
3533106,6,0
4313060,24,0
2922755,7,0
3303500,2893,314
5214879,2,0
2107308,5,0
1504976,121,3
4211454,6,0
5106182,8,1
3144805,351,1
4117107,18,0
3533304,2,0
1100338,140,3
5108857,9,0
5108907,5,0
3144904,1,0
5108956,3,0
5106224,242,5
3533403,88,7
4117206,2,0
1714880,203,7
2107357,196,2
1303106,365,19
4313086,0,0
4313102,0,0
2510303,19,0
4313201,6,1
3145000,2,1
3145059,12,1
4313300,104,0
2922854,0,0
3145109,1,0
4313359,1,0
1715002,8,0
2309300,149,11
5106190,17,2
4313375,12,0
3145208,35,2
2922904,40,0
1505007,103,1
4211504,16,0
5106240,35,0
1101435,31,0
3203908,192,7
4211603,58,0
2923001,107,1
5106257,3,2
3533254,4,0
1715101,2,0
1303205,207,5
1715150,1,1
1303304,368,8
4313490,2,0
5215207,3,0
3145307,17,1
5215231,245,10
4313409,382,11
3533502,28,0
1100502,16,1
5006259,8,0
1715259,0,0
2705606,67,2
4313425,1,0
5106265,23,0
2309409,34,4
3145356,2,0
2206902,1,0
5215256,0,0
1505031,238,1
1505064,74,10
2206951,3,0
2923050,4,0
4313466,0,0
3145372,1,0
3533601,3,1
1505106,63,2
2309458,225,9
3533700,0,0
2207009,125,0
1505205,352,20
1600501,1177,8
3145406,4,0
3533809,1,0
2510402,25,0
2107407,348,3
2705705,164,4
2705804,7,0
2207108,12,1
2705903,19,1
2408409,12,0
3145455,0,0
3533908,90,3
2609600,3447,208
2107456,137,4
2923100,6,0
2510501,20,0
3145604,10,0
1715507,16,0
2923209,33,0
2706000,20,0
3534005,4,0
3145851,1,0
3534104,3,0
1505304,492,20
3145877,3,1
5215306,1,0
3534302,77,4
4211702,46,0
2609709,51,1
2609808,5,1
2309508,131,2
4117305,6,0
3534401,4725,448
4313508,83,2
3534609,7,0
4211751,14,0
1505403,98,2
2923308,4,0
2609907,56,3
1505437,689,3
3534708,256,4
4211801,2,0
2408508,11,0
3146008,17,1
3146107,140,2
1100155,131,3
2510600,0,0
4211850,5,0
5215405,2,0
3534757,9,0
2923357,1,0
5215504,2,0
3534906,36,2
1505486,196,5
2309607,579,25
1400456,304,13
2804904,54,1
2107506,437,50
2309805,134,5
2309904,56,1
5215603,73,1
3146255,1,0
2207207,4,1
3146305,44,0
2207306,1,0
3146552,2,0
4211876,14,0
4117503,19,1
4313607,3,0
2207355,1,0
3535002,7,0
1505494,16,1
2310001,39,1
4211900,386,1
3146701,3,0
4212007,5,0
2310100,142,4
2610004,668,38
4313656,4,0
3535101,14,2
1721000,1302,15
2923407,17,0
4212056,1,0
3535200,16,0
4313706,112,4
2207405,3,0
2706307,306,6
2207504,6,2
2107605,27,1
1715705,12,1
2923506,2,0
5215702,37,2
1713809,54,1
2610103,7,2
1715754,1,0
5215900,1,1
3535309,28,1
4313805,2,0
4212106,97,4
4117909,28,1
5216007,1,0
4313904,23,0
3204005,119,2
2610202,55,4
3535408,10,1
4313953,2,0
2706406,135,1
3146909,5,0
4212205,20,4
3147105,40,0
3303609,312,19
3147006,208,1
2310209,338,27
1505502,1170,67
3147204,5,0
3535507,26,1
4314001,18,0
3303708,236,11
2107704,71,1
3535606,25,0
2310258,309,19
3535705,9,1
5006275,6,0
4118006,15,1
4314027,2,0
1716109,182,7
3147303,24,4
2310308,107,11
2923605,5,1
2310407,71,1
2408607,4,0
1716208,0,0
4118105,7,0
4118204,161,4
5006309,116,2
5216304,5,0
5106299,4,0
3535804,17,1
4118303,4,0
3535903,1,0
2610301,5,2
5106307,24,0
4118402,163,7
5006358,1,0
3147402,9,0
3536000,2,0
2510659,4,0
2923704,1,0
3303807,177,8
2408706,9,0
1505536,8170,107
5216403,20,2
2408805,13,0
3536109,35,1
4314035,1,0
2408904,30,0
2706422,6,0
1303403,2245,69
2923803,12,0
2706448,70,6
3536208,166,5
3536257,1,0
2207603,3,0
2207702,1811,43
2403251,1874,51
2107803,26,1
4314050,20,1
2409100,14,1
3147600,12,0
3147709,1,0
3147808,6,0
2409209,8,0
2107902,48,0
2207751,10,0
2610509,143,7
2706505,143,4
4212254,17,0
4314076,1,0
4314100,1413,38
3147907,35,2
4212270,7,0
2108009,28,1
4118451,3,0
4118501,88,1
2510808,1046,49
3148004,172,3
2207777,4,0
3148103,47,3
3148202,8,1
3536307,14,0
2409308,6,1
3303856,38,4
2923902,21,3
1716307,3,0
2207793,17,0
2409407,28,1
2610608,308,26
1303502,216,1
4118600,7,0
3536406,1,0
3536505,537,7
2108058,99,1
2610707,2448,182
2207801,18,0
3536570,3,0
2924009,115,1
4314134,1,0
3536604,2,0
4118709,6,0
2706604,108,4
4212304,2,0
2108108,329,3
4314159,44,3
2207850,7,1
2924058,3,0
4118808,12,0
3536703,123,3
2610806,29,3
3148707,10,0
3536802,5,0
2310506,77,6
1600154,1749,5
3148905,2,0
3149002,3,0
2409506,23,0
2511103,17,0
2805000,5,0
2409605,1,0
3536901,2,0
2924108,1,0
2511202,756,12
4212403,2,1
3537107,17,0
2108207,894,19
2805109,7,0
3537156,4,1
3149200,3,1
1716505,7,0
2924207,2,0
2409704,8,0
3204054,115,3
3537206,5,0
2108256,76,1
2207900,68,5
2207934,5,0
3149309,42,0
2512721,9,0
2409803,16,0
1716604,1,0
1505601,55,2
5106422,88,1
4314407,183,0
2310605,10,2
2108306,170,3
3537305,28,4
2409902,112,5
2706703,138,4
4212502,122,4
2310704,390,21
1716653,9,1
3149804,20,1
3149903,10,0
3537404,19,3
3537503,7,1
2310803,19,0
2108405,129,1
3149952,5,0
4212601,18,1
2108454,297,1
4119004,1,0
5216452,1,0
3537602,112,10
3150000,10,0
4212650,15,0
2610905,156,5
4212700,1,0
2611101,473,17
5216809,2,0
3303906,757,83
2706802,147,4
2511301,35,2
2924306,7,0
1505635,57,0
2208007,392,6
2511400,60,0
3537800,131,6
3150158,1,0
3150307,1,0
3150406,7,0
4119103,4,0
2924405,46,0
2511509,98,1
3537909,32,2
2410009,12,0
2511707,111,0
3150505,5,0
1100189,121,3
2208106,74,1
1101468,19,0
2924504,12,0
3538006,94,7
2108504,299,4
2707008,15,1
2924603,6,0
3538105,30,1
1717008,3,0
2310852,239,11
4119152,227,7
4314456,2,0
4119251,1,0
3538204,8,0
2805208,11,3
3303955,96,1
4314498,1,0
2108603,552,23
4314506,2,0
4213005,1,0
3204104,79,4
2924652,18,0
4314548,4,1
3150570,1,1
2208205,16,1
2108702,502,4
3538303,4,0
2310902,11,0
3538501,4,0
3538600,43,2
5217104,27,1
3150604,3,0
3538709,1502,64
2208304,89,4
3304003,163,6
2924678,17,0
4119400,9,0
3538808,85,4
3150703,10,0
3538907,29,2
2805307,22,2
3150802,43,4
3539004,15,1
3150901,4,0
3151008,13,0
5217203,9,0
2108801,221,1
3151107,32,1
3151206,59,1
3539103,120,1
3539202,28,2
4119509,181,8
1717206,2,0
3539301,191,1
4314605,6,0
3539400,67,2
4213104,14,0
3151305,4,0
5217302,6,0
5217401,53,2
2310951,9,0
2924702,39,0
2208403,225,6
2924801,3,0
2511806,54,0
4119608,22,0
3539509,53,2
3151404,2,0
2511905,385,4
1717503,2,0
3204203,185,3
3151503,10,1
1505650,85,0
1200385,245,6
5217609,219,10
4119707,14,0
3539608,30,0
4213153,13,0
3151602,11,2
3539806,408,47
2611200,16,2
2108900,214,0
2512002,34,0
2410108,58,1
4314753,49,0
2707206,14,3
3151701,34,0
2805406,68,3
2805505,56,2
2925105,67,1
5106505,47,4
3151800,115,4
3151909,31,0
2925204,139,1
3539905,1,1
2512101,108,0
2611309,290,15
4213203,56,0
3540002,3,0
3152006,13,0
1505700,254,6
4119905,197,1
5006606,77,1
3540200,83,6
5106653,18,0
4119954,26,2
5217708,1,0
3540259,10,2
4314779,12,1
4213302,1,0
1717800,0,0
4213351,2,0
1717909,5,0
5106703,1,1
3152105,45,0
4314787,10,0
4213401,32,2
5106752,162,10
3540309,0,0
3204252,9,0
3152170,15,0
2925253,10,1
3540408,5,1
2311009,26,0
3540507,6,0
5218003,47,1
3304102,72,2
4120002,3,0
2410207,7,0
4314803,36,1
5218052,3,0
2311108,14,1
3152204,24,0
1505809,626,34
5218102,8,0
2208502,11,0
1200807,188,6
4314902,1669,64
5106778,8,0
4120150,3,0
4213500,55,1
2707305,366,4
2805604,78,2
1505908,328,22
2707404,51,1
2410256,27,1
5106802,9,0
5106828,74,3
5106851,1,0
3540606,161,3
3540705,47,1
3152303,5,0
2109007,168,4
1600535,541,5
4315057,1,0
5006903,0,0
1718204,166,4
3304110,31,0
2707503,74,0
2109056,37,0
2925303,260,1
4213609,11,0
1100205,9306,296
1200393,47,0
4315107,29,0
5218300,16,0
3152402,38,0
2311207,56,0
3540754,7,0
2925402,23,0
3540804,35,2
2311231,20,0
3152501,240,4
3152600,1,0
4315131,3,0
4213708,5,1
5107008,22,0
3540853,3,0
1600550,113,2
2925501,54,1
4120333,4,0
3540903,37,3
3152709,2,0
3541000,2088,76
1718303,77,0
1506005,93,3
4120358,1,0
2512200,0,0
2208601,2,0
3541059,10,0
3152907,19,0
3153004,2,0
3541109,6,0
3541208,15,0
4213906,10,0
4120408,2,0
2109106,544,2
3541307,26,2
1303536,820,20
4214003,5,0
2925709,0,0
3153202,1,1
1718402,3,0
3153301,1,0
4315149,10,0
1100254,11,0
3153400,1,0
3541406,336,15
2109270,128,6
2925758,19,0
2109304,35,0
3541505,28,8
2611408,58,6
1101476,5,0
5107040,379,8
2109403,28,0
4120507,3,1
2512309,33,1
5218391,7,2
4315156,23,0
3541604,68,0
2805703,107,3
4315172,1,0
4120606,3,0
1718451,6,0
2410405,56,1
2512408,128,0
3541653,3,0
4315305,15,2
4120655,5,0
3541703,22,2
4120705,9,1
1506112,229,7
3304128,21,0
4120804,63,1
4315313,1,0
4120853,2,0
2707602,83,1
4120903,28,0
2208650,38,0
2512507,343,1
3304144,1474,27
3541802,10,1
5107065,100,3
4121000,9,0
2925907,10,0
4214201,12,0
4121109,1,0
3542008,4,0
4315354,1,0
2611507,127,1
5218508,75,1
3304151,156,1
4121208,36,1
2311264,50,2
