code_muni;POP_ESTIM
3200359.0;7836
3200409.0;29263
3200508.0;7567
3200607.0;101220
3200706.0;11936
3200805.0;30998
3200904.0;44650
3201001.0;15037
3201100.0;9936
3201159.0;12404
3201209.0;208972
3201308.0;381285
3201407.0;37534
3201506.0;122499
3201605.0;31063
3201704.0;12723
3201803.0;4304
3201902.0;33850
3202009.0;6749
3202108.0;22923
3202207.0;21509
3202256.0;12709
3202306.0;30867
3202405.0;124859
3202454.0;26082
3202504.0;12479
3202553.0;8889
3202603.0;13860
3202652.0;13377
3202702.0;14066
3202801.0;34348
3202900.0;10555
3203007.0;29161
3203056.0;30477
3203106.0;12192
3203130.0;16668
3203163.0;10947
3203205.0;173555
3203304.0;15350
3203320.0;38499
3203346.0;16694
3203353.0;12833
3203403.0;26153
3203502.0;18833
3203601.0;5524
3203700.0;17465
3203809.0;15449
3203908.0;50110
3204005.0;23184
3204054.0;26184
3204104.0;27047
3204203.0;21711
3204252.0;7863
3204302.0;11574
3204351.0;19141
3204401.0;11622
3204500.0;12224
3204559.0;40431
3204609.0;23590
3204658.0;8638
3204708.0;37947
3204807.0;10556
3204906.0;130611
3204955.0;12415
3205002.0;517510
3205010.0;30070
3205036.0;21402
3205069.0;25277
3205101.0;78239
3205150.0;9208
3205176.0;14080
3205200.0;493838
3205309.0;362097
3300100.0;203785
3300159.0;11759
3300209.0;132400
3300225.0;12572
3300233.0;33870
3300258.0;30349
3300308.0;100374
3300407.0;184412
3300456.0;510906
3300506.0;27446
3300605.0;37096
3300704.0;226525
3300803.0;58937
3300902.0;15505
3300936.0;16301
3300951.0;8561
3301009.0;507548
3301108.0;20172
3301157.0;12823
3301207.0;18895
3301306.0;44184
3301405.0;23228
3301504.0;21926
3301603.0;11492
3301702.0;919596
3301801.0;14002
3301850.0;60517
3301876.0;28310
3301900.0;240592
3302007.0;133019
3302056.0;15207
3302106.0;23234
3302205.0;103224
3302254.0;31805
3302270.0;104768
3302304.0;7355
3302403.0;256672
3302452.0;5599
3302502.0;245071
3302601.0;44468
3302700.0;161207
3302809.0;18614
3302858.0;176103
3302908.0;25538
3303005.0;27174
3303104.0;15317
3303203.0;162485
3303302.0;513584
3303401.0;190631
3303500.0;821128
3303609.0;52257
3303708.0;44285
3303807.0;43165
3303856.0;27769
3303906.0;306191
3303955.0;25156
3304003.0;29277
3304102.0;18847
3304110.0;19683
3304128.0;14302
3304144.0;150319
3304151.0;24700
3304201.0;131341
3304300.0;60201
3304409.0;18529
3304508.0;9284
3304524.0;150674
3304557.0;6718903
3304607.0;10404
3304706.0;42479
3304755.0;42205
3304805.0;38669
3304904.0;1084839
3305000.0;36102
3305109.0;472406
3305133.0;7171
3305158.0;21795
3305208.0;104476
3305307.0;9357
3305406.0;18228
3305505.0;89170
3305554.0;82312
3305604.0;21774
3305703.0;15623
3305752.0;34309
3305802.0;182594
3305901.0;10626
3306008.0;81804
3306107.0;76523
3306156.0;11000
3306206.0;36896
3306305.0;273012
3500105.0;35068
3500204.0;3562
3500303.0;36305
3500402.0;8180
3500501.0;18705
3500550.0;6075
3500600.0;3451
3500709.0;37214
3500758.0;6025
3500808.0;4166
3500907.0;4160
3501004.0;16184
3501103.0;4099
3501152.0;18628
3501202.0;3679
3501301.0;24915
3501400.0;5227
3501509.0;3222
3501608.0;239597
3501707.0;40504
3501806.0;5969
3501905.0;72195
3502002.0;4995
3502101.0;57157
3502200.0;25228
3502309.0;6724
3502408.0;4115
3502507.0;36157
3502606.0;4196
3502705.0;24374
3502754.0;22364
3502804.0;197016
3502903.0;34146
3503000.0;5620
3503109.0;6357
3503158.0;2469
3503208.0;236072
3503307.0;134236
3503356.0;1791
3503406.0;8560
3503505.0;3886
3503604.0;11129
3503703.0;9668
3503802.0;54408
3503901.0;89824
3503950.0;1822
3504008.0;104386
3504107.0;142761
3504206.0;15189
3504305.0;5403
3504404.0;13649
3504503.0;90655
3504602.0;17502
3504701.0;5735
3504800.0;9068
3504909.0;10945
3505005.0;3469
3505104.0;7402
3505203.0;35264
3505302.0;36126
3505351.0;5724
3505401.0;7659
3505500.0;122098
3505609.0;32812
3505708.0;274182
3505807.0;20953
3505906.0;62508
3506003.0;376818
3506102.0;77496
3506201.0;2980
3506300.0;11148
3506359.0;63249
3506409.0;8034
3506508.0;123638
3506607.0;32598
3506706.0;14923
3506805.0;12329
3506904.0;11730
3507001.0;60997
3507100.0;25448
3507159.0;3954
3507209.0;837
3507308.0;4823
3507407.0;16046
3507456.0;2653
3507506.0;146497
3507605.0;168668
3507704.0;5686
3507753.0;2865
3507803.0;24939
3507902.0;24403
3508009.0;19878
3508108.0;17144
3508207.0;4481
3508306.0;4264
3508405.0;49707
3508504.0;94263
3508603.0;33327
3508702.0;18985
3508801.0;17767
3508900.0;4191
3509007.0;101470
3509106.0;5874
3509205.0;76801
3509254.0;28549
3509304.0;10542
3509403.0;26167
3509452.0;6024
3509502.0;1204073
3509601.0;84650
3509700.0;52088
3509809.0;4965
3509908.0;12540
3509957.0;5138
3510005.0;31280
3510104.0;2793
3510153.0;5216
3510203.0;47138
3510302.0;20706
3510401.0;55768
3510500.0;121532
3510609.0;400927
3510708.0;12326
3510807.0;30380
3510906.0;2523
3511003.0;21006
3511102.0;121862
3511201.0;7804
3511300.0;9237
3511409.0;19985
3511508.0;48949
3511607.0;18148
3511706.0;17190
3511904.0;8617
3512001.0;18468
3512100.0;6210
3512209.0;28050
3512308.0;17896
3512407.0;24528
3512506.0;6058
3512605.0;4681
3512704.0;4055
3512803.0;72252
3512902.0;7307
3513009.0;249210
3513108.0;35292
3513207.0;8631
3513306.0;2073
3513405.0;82238
3513504.0;130705
3513603.0;21547
3513702.0;33718
3513801.0;423884
3513850.0;1793
3513900.0;11146
3514007.0;8929
3514106.0;27315
3514205.0;2115
3514304.0;8873
3514403.0;46793
3514502.0;12445
3514601.0;9868
3514700.0;6102
3514809.0;15494
3514908.0;17772
3514924.0;3651
3514957.0;2452
3515004.0;273726
3515103.0;69385
3515129.0;3214
3515152.0;20773
3515186.0;44330
3515194.0;4829
3515202.0;8419
3515301.0;2766
3515350.0;9371
3515400.0;16036
3515509.0;69116
3515608.0;5783
3515657.0;1716
3515707.0;194276
3515806.0;1464
3515905.0;2917
3516002.0;14640
3516101.0;2676
3516200.0;353187
3516309.0;175844
3516408.0;154489
3516507.0;2776
3516606.0;6548
3516705.0;44390
3516804.0;4808
3516853.0;4789
3516903.0;10869
3517000.0;11409
3517109.0;4815
3517208.0;12168
3517307.0;5765
3517406.0;40790
3517505.0;21454
3517604.0;17157
3517703.0;21220
3517802.0;8323
3517901.0;11188
3518008.0;2000
3518107.0;6664
3518206.0;32939
3518305.0;29798
3518404.0;121798
3518503.0;18520
3518602.0;40105
3518701.0;320459
3518800.0;1379182
3518859.0;7656
3518909.0;5267
3519006.0;9526
3519055.0;14930
3519071.0;230851
3519105.0;11710
3519204.0;6321
3519253.0;9240
3519303.0;35104
3519402.0;12393
3519501.0;7753
3519600.0;60033
3519709.0;78878
3519808.0;8243
3519907.0;8159
3520004.0;24674
3520103.0;30432
3520202.0;9534
3520301.0;30857
3520400.0;34970
3520426.0;11166
3520442.0;26686
3520509.0;251627
3520608.0;4885
3520707.0;3897
3520806.0;3991
3520905.0;14971
3521002.0;37133
3521101.0;7546
3521150.0;5392
3521200.0;4218
3521309.0;16409
3521408.0;24235
3521507.0;7993
3521606.0;8294
3521705.0;17556
3521804.0;27125
3521903.0;15262
3522000.0;3835
3522109.0;101816
3522158.0;3328
3522208.0;175693
3522307.0;163901
3522406.0;94354
3522505.0;237700
3522604.0;74773
3522653.0;4241
3522703.0;43120
3522802.0;15149
3522901.0;13992
3523008.0;4906
3523107.0;370821
3523206.0;50503
3523305.0;17436
3523404.0;120858
3523503.0;20697
3523602.0;18157
3523701.0;6499
3523800.0;7841
3523909.0;173939
3524006.0;61252
3524105.0;41824
3524204.0;6929
3524303.0;77263
3524402.0;233662
3524501.0;7067
3524600.0;17866
3524709.0;57488
3524808.0;49107
3524907.0;6602
3525003.0;124937
3525102.0;44380
3525201.0;30044
3525300.0;150252
3525409.0;3159
3525508.0;13220
3525607.0;4523
3525706.0;37015
3525805.0;4776
3525854.0;3367
3525904.0;418962
3526001.0;20679
3526100.0;18812
3526209.0;31444
3526308.0;4896
3526407.0;28516
3526506.0;11980
3526605.0;7260
3526704.0;103391
3526803.0;68432
3526902.0;306114
3527009.0;7980
3527108.0;78013
3527207.0;88706
3527256.0;2289
3527306.0;48885
3527405.0;21747
3527504.0;2394
3527603.0;14947
3527702.0;5790
3527801.0;4584
3527900.0;2649
3528007.0;17163
3528106.0;8120
3528205.0;3698
3528304.0;3119
3528403.0;47150
3528502.0;100179
3528601.0;9846
3528700.0;5853
3528809.0;14002
3528858.0;3031
3528908.0;4084
3529005.0;238882
3529104.0;2112
3529203.0;26461
3529302.0;83170
3529401.0;472912
3529500.0;5490
3529609.0;3836
3529658.0;1908
3529708.0;22226
3529807.0;12908
3529906.0;19779
3530003.0;3086
3530102.0;29564
3530201.0;18259
3530300.0;59824
3530409.0;4871
3530508.0;68885
3530607.0;445842
3530706.0;151888
3530805.0;93189
3530904.0;3493
3531001.0;2259
3531100.0;56702
3531209.0;8038
3531308.0;50498
3531407.0;25087
3531506.0;19008
3531605.0;4166
3531704.0;4653
3531803.0;59772
3531902.0;32968
3532009.0;13622
3532058.0;4758
3532108.0;4486
3532157.0;3141
3532207.0;4857
3532306.0;6661
3532405.0;18524
3532504.0;8930
3532603.0;11478
3532702.0;5213
3532801.0;6973
3532827.0;9755
3532843.0;1881
3532868.0;1267
3532900.0;11186
3533007.0;21500
3533106.0;2316
3533205.0;3969
3533254.0;5830
3533304.0;4101
3533403.0;60174
3533502.0;41052
3533601.0;7432
3533700.0;4289
3533809.0;2496
3533908.0;54772
3534005.0;4381
3534104.0;6515
3534203.0;7066
3534302.0;44028
3534401.0;698418
3534500.0;2603
3534609.0;32879
3534708.0;113542
3534757.0;10361
3534807.0;8562
3534906.0;14197
3535002.0;12957
3535101.0;13275
3535200.0;9283
3535309.0;22221
3535408.0;15777
3535507.0;45703
3535606.0;18222
3535705.0;6454
3535804.0;20197
3535903.0;4078
3536000.0;10964
3536109.0;6435
3536208.0;19648
3536257.0;2161
3536307.0;14670
3536406.0;7366
3536505.0;109424
3536570.0;1833
3536604.0;8945
3536703.0;46687
3536802.0;6093
3536901.0;2494
3537008.0;16744
3537107.0;47919
3537156.0;3093
3537206.0;11331
3537305.0;63407
3537404.0;25669
3537503.0;8668
3537602.0;68284
3537701.0;5980
3537800.0;55348
3537909.0;29185
3538006.0;168328
3538105.0;17049
3538204.0;15207
3538303.0;3692
3538501.0;13657
3538600.0;27303
3538709.0;404142
3538808.0;29806
3538907.0;25492
3539004.0;11417
3539103.0;18895
3539202.0;27527
3539301.0;76409
3539400.0;13636
3539509.0;39719
3539608.0;5237
3539707.0;3550
3539806.0;117452
3539905.0;6059
3540002.0;22014
3540101.0;3416
3540200.0;49961
3540259.0;4628
3540309.0;2577
3540408.0;4169
3540507.0;9925
3540606.0;53098
3540705.0;56150
3540754.0;24643
3540804.0;17361
3540853.0;4093
3540903.0;21496
3541000.0;325073
3541059.0;5261
3541109.0;4094
3541208.0;13106
3541307.0;44200
3541406.0;228743
3541505.0;39516
3541604.0;40432
3541653.0;3804
3541703.0;14109
3541802.0;3406
3541901.0;13420
3542008.0;6638
3542107.0;9076
3542206.0;29707
3542305.0;3851
3542404.0;20261
3542503.0;9621
3542602.0;56322
3542701.0;7593
3542800.0;3340
3542909.0;13219
3543006.0;16444
3543105.0;4718
3543204.0;4541
3543238.0;2225
3543253.0;7673
3543303.0;123393
3543402.0;703293
3543501.0;5524
3543600.0;3629
3543709.0;10799
3543808.0;9981
3543907.0;206424
3544004.0;35228
3544103.0;50846
3544202.0;12518
3544251.0;16643
3544301.0;10712
3544400.0;3128
3544509.0;3148
3544608.0;5590
3544707.0;2432
3544806.0;6331
3544905.0;11890
3545001.0;17139
3545100.0;5300
3545159.0;8286
3545209.0;118663
3545308.0;45422
3545407.0;9331
3545506.0;4302
3545605.0;15480
3545704.0;6008
3545803.0;193475
3546009.0;14788
3546108.0;2115
3546207.0;4503
3546256.0;2139
3546306.0;34361
3546405.0;47673
3546504.0;5599
3546603.0;32322
3546702.0;26898
3546801.0;57386
3546900.0;8817
3547007.0;6173
3547106.0;2939
3547205.0;1487
3547304.0;139447
3547403.0;2498
3547502.0;27557
3547601.0;26540
3547650.0;1545
3547700.0;20878
3547809.0;718773
3547908.0;6929
3548005.0;23310
3548054.0;8420
3548104.0;5954
3548203.0;6811
3548302.0;3111
3548401.0;4777
3548500.0;433311
3548609.0;10878
3548708.0;838936
3548807.0;161127
3548906.0;251983
3549003.0;2821
3549102.0;91211
3549201.0;2568
3549250.0;1922
3549300.0;2105
3549409.0;51888
3549508.0;8928
3549607.0;4147
3549706.0;54946
3549805.0;460671
3549904.0;721944
3549953.0;15825
3550001.0;10687
3550100.0;40954
3550209.0;32931
3550308.0;12252023
3550407.0;35653
3550506.0;7666
3550605.0;91016
3550704.0;88980
3550803.0;12182
3550902.0;15322
3551009.0;365798
3551108.0;10285
3551207.0;3638
3551306.0;3513
3551405.0;14662
3551504.0;45107
3551603.0;29229
3551702.0;125815
3551801.0;12832
3551900.0;17496
3552007.0;6302
3552106.0;41005
3552205.0;679378
3552304.0;7718
3552403.0;282441
3552502.0;297637
3552551.0;3963
3552601.0;12407
3552700.0;16496
3552809.0;289664
3552908.0;6285
3553005.0;13859
3553104.0;6295
3553203.0;5566
3553302.0;23207
3553401.0;25967
3553500.0;7807
3553609.0;12960
3553658.0;2811
3553708.0;57177
3553807.0;23218
3553856.0;5852
3553906.0;7468
3553955.0;15000
3554003.0;121766
3554102.0;314924
3554201.0;4532
3554300.0;23148
3554409.0;9370
3554508.0;42076
3554607.0;2658
3554656.0;2412
3554706.0;10010
3554755.0;1724
3554805.0;47185
3554904.0;5807
3554953.0;6894
3555000.0;65524
3555109.0;15495
3555208.0;2016
3555307.0;1727
3555356.0;6309
3555406.0;90799
3555505.0;4780
3555604.0;10110
3555703.0;1844
3555802.0;9114
3555901.0;1165
3556008.0;13809
3556107.0;13326
3556206.0;129193
3556305.0;26480
3556354.0;10537
3556404.0;42845
3556453.0;52597
3556503.0;121838
3556602.0;10843
3556701.0;78728
3556800.0;18898
3556909.0;8810
3556958.0;1840
3557006.0;122480
3557105.0;94547
3557154.0;2718
3557204.0;12418
3557303.0;11304
4100103.0;7457
4100202.0;5919
4100301.0;9371
4100400.0;118623
4100459.0;1942
4100509.0;22056
4100608.0;14770
4100707.0;9836
4100806.0;11406
4100905.0;6257
4101002.0;19152
4101051.0;2801
4101101.0;20031
4101150.0;2928
4101200.0;18980
4101309.0;7434
4101408.0;134996
4101507.0;123027
4101606.0;28115
4101655.0;3068
4101705.0;13970
4101804.0;143843
4101853.0;2108
4101903.0;15119
4102000.0;33362
4102109.0;26111
4102208.0;3892
4102307.0;12941
4102406.0;31367
4102505.0;11568
4102604.0;10275
4102703.0;2781
4102752.0;3511
4102802.0;15397
4102901.0;16389
4103008.0;4105
4103024.0;2503
4103040.0;6387
4103057.0;7591
4103107.0;12944
4103156.0;3541
4103206.0;7032
4103222.0;3264
4103305.0;6592
4103354.0;5427
4103370.0;2651
4103404.0;2934
4103453.0;18120
4103479.0;4044
4103503.0;8570
4103602.0;25360
4103701.0;106533
4103800.0;7865
4103909.0;14202
4103958.0;3887
4104006.0;43288
4104055.0;3833
4104105.0;7971
4104204.0;132002
4104253.0;29318
4104303.0;94859
4104402.0;15018
4104428.0;15979
4104451.0;13317
4104501.0;19124
4104600.0;15780
4104659.0;23415
4104709.0;14320
4104808.0;328454
4104907.0;71484
4105003.0;10189
4105102.0;10827
4105201.0;17779
4105300.0;11765
4105409.0;19254
4105508.0;82620
4105607.0;12652
4105706.0;16559
4105805.0;243726
4105904.0;24012
4106001.0;8818
4106100.0;3860
4106209.0;18584
4106308.0;17071
4106407.0;47845
4106456.0;7497
4106506.0;20734
4106555.0;3219
4106571.0;4252
4106605.0;20932
4106704.0;4469
4106803.0;18708
4106852.0;2950
4106902.0;1933105
4107009.0;15101
4107108.0;5087
4107124.0;3439
4107157.0;5253
4107207.0;40641
4107256.0;8747
4107306.0;5979
4107405.0;5961
4107504.0;14000
4107520.0;1698
4107538.0;4539
4107546.0;4117
4107553.0;3089
4107603.0;17251
4107652.0;100209
4107702.0;4762
4107736.0;5646
4107751.0;7770
4107801.0;4929
4107850.0;4624
4107900.0;6774
4108007.0;10548
4108106.0;2689
4108205.0;6578
4108304.0;258532
4108320.0;6046
4108403.0;91093
4108452.0;4650
4108502.0;13710
4108551.0;2946
4108601.0;28884
4108650.0;7111
4108700.0;5618
4108809.0;33119
4108908.0;6581
4108957.0;8739
4109005.0;3802
4109104.0;2243
4109203.0;5502
4109302.0;12472
4109401.0;181504
4109500.0;7636
4109609.0;37067
4109658.0;5211
4109708.0;31364
4109757.0;6352
4109807.0;54558
4109906.0;7904
4110003.0;4404
4110052.0;2256
4110078.0;13111
4110102.0;32564
4110201.0;11125
4110300.0;3109
4110409.0;4457
4110508.0;15172
4110607.0;13926
4110656.0;2288
4110706.0;60727
4110805.0;10169
4110904.0;4466
4110953.0;11176
4111001.0;6582
4111100.0;6108
4111209.0;11964
4111258.0;28634
4111308.0;2865
4111407.0;13879
4111506.0;31984
4111555.0;8185
4111605.0;3259
4111704.0;5274
4111803.0;39378
4111902.0;13620
4112009.0;34857
4112108.0;21176
4112207.0;5245
4112306.0;4994
4112405.0;9425
4112504.0;11328
4112603.0;1331
4112702.0;12588
4112751.0;8412
4112801.0;11908
4112900.0;3292
4112959.0;7340
4113007.0;7013
4113106.0;4100
4113205.0;48163
4113254.0;5852
4113304.0;32073
4113403.0;3954
4113429.0;3310
4113452.0;4676
4113502.0;23086
4113601.0;4787
4113700.0;569733
4113734.0;7262
4113759.0;4794
4113809.0;4920
4113908.0;13630
4114005.0;13132
4114104.0;22819
4114203.0;34400
4114302.0;26869
4114351.0;2571
4114401.0;16714
4114500.0;13502
4114609.0;52944
4114708.0;5677
4114807.0;35496
4114906.0;8836
4115002.0;7076
4115101.0;10345
4115200.0;423666
4115309.0;6610
4115358.0;5603
4115408.0;14367
4115457.0;4405
4115507.0;4679
4115606.0;17943
4115705.0;34720
4115739.0;3272
4115754.0;10601
4115804.0;46198
4115853.0;5536
4115903.0;2213
4116000.0;1806
4116059.0;10702
4116109.0;12121
4116208.0;16406
4116307.0;3984
4116406.0;4008
4116505.0;1543
4116604.0;3445
4116703.0;10472
4116802.0;5302
4116901.0;27904
4116950.0;5046
4117008.0;8153
4117057.0;11554
4117107.0;13213
4117206.0;5806
4117214.0;4249
4117222.0;8219
4117255.0;10548
4117271.0;5649
4117297.0;2844
4117305.0;22141
4117404.0;3428
4117453.0;5996
4117503.0;41281
4117602.0;50986
4117701.0;33877
4117800.0;13172
4117909.0;31846
4118006.0;13830
4118105.0;11472
4118204.0;154936
4118303.0;3203
4118402.0;88374
4118451.0;5610
4118501.0;82881
4118600.0;5873
4118709.0;7354
4118808.0;13996
4118857.0;6127
4118907.0;11234
4119004.0;6347
4119103.0;12746
4119152.0;132157
4119202.0;6326
4119251.0;2731
4119301.0;32391
4119400.0;25463
4119509.0;113036
4119608.0;30310
4119657.0;3224
4119707.0;4263
4119806.0;13479
4119905.0;351736
4119954.0;27284
4120002.0;12914
4120101.0;4848
4120150.0;3237
4120200.0;2559
4120309.0;4065
4120333.0;3753
4120358.0;5157
4120408.0;5306
4120507.0;11123
4120606.0;52241
4120655.0;4512
4120705.0;7449
4120804.0;23559
4120853.0;4015
4120903.0;34103
4121000.0;12206
4121109.0;4573
4121208.0;19049
4121257.0;4451
4121307.0;3808
4121356.0;2655
4121406.0;16922
4121505.0;14899
4121604.0;6802
4121703.0;26715
4121752.0;8010
4121802.0;10668
4121901.0;13029
4122008.0;15236
4122107.0;3203
4122156.0;13269
4122172.0;4096
4122206.0;32397
4122305.0;34170
4122404.0;66580
4122503.0;9849
4122602.0;9579
4122651.0;4786
4122701.0;6827
4122800.0;3580
4122909.0;4935
4123006.0;14785
4123105.0;3324
4123204.0;3334
4123303.0;7800
4123402.0;12037
4123501.0;26490
4123600.0;1596
4123709.0;8562
4123808.0;14659
4123824.0;3813
4123857.0;9615
4123907.0;11724
4123956.0;3981
4124004.0;4992
4124020.0;10139
4124053.0;23465
4124103.0;45993
4124202.0;2641
4124301.0;2106
4124400.0;20166
4124509.0;5438
4124608.0;6878
4124707.0;11170
4124806.0;10241
4124905.0;5855
4125001.0;10219
4125100.0;15120
4125209.0;9050
4125308.0;5551
4125357.0;5641
4125407.0;6206
4125456.0;3654
4125506.0;323340
4125555.0;2160
4125605.0;46261
4125704.0;27452
4125753.0;5897
4125803.0;10981
4125902.0;2313
4126009.0;8853
4126108.0;5722
4126207.0;6736
4126256.0;96688
4126272.0;5500
4126306.0;19327
4126355.0;4495
4126405.0;5284
4126504.0;16369
4126603.0;21016
4126652.0;2981
4126678.0;14797
4126702.0;5120
4126801.0;16205
4126900.0;5539
4127007.0;12367
4127106.0;78974
4127205.0;17094
4127304.0;16789
4127403.0;17481
4127502.0;20522
4127601.0;16868
4127700.0;140635
4127809.0;7918
4127858.0;12040
4127882.0;8769
4127908.0;8566
4127957.0;8124
4127965.0;13215
4128005.0;21013
4128104.0;111557
4128203.0;57517
4128302.0;2605
4128401.0;11314
4128500.0;19414
4128534.0;11892
4128559.0;8521
4128609.0;7257
4128625.0;2741
4128633.0;5580
4128658.0;4023
4128708.0;6838
4128807.0;5679
4200051.0;2563
4200101.0;17904
4200200.0;10864
4200309.0;5448
4200408.0;7145
4200507.0;6486
4200556.0;2366
4200606.0;6469
4200705.0;10036
4200754.0;1937
4200804.0;5638
4200903.0;4801
4201000.0;7133
4201109.0;3232
4201208.0;8513
4201257.0;10743
4201273.0;4267
4201307.0;38129
4201406.0;68228
4201505.0;8674
4201604.0;3550
4201653.0;2240
4201703.0;7934
4201802.0;3210
4201901.0;5679
4201950.0;13071
4202008.0;142295
4202057.0;10795
4202073.0;10979
4202081.0;2678
4202099.0;1677
4202107.0;29168
4202131.0;6337
4202156.0;2706
4202206.0;11652
4202305.0;68481
4202404.0;357199
4202438.0;3474
4202453.0;19769
4202503.0;4743
4202537.0;3010
4202578.0;2142
4202602.0;9966
4202701.0;5246
4202800.0;33450
4202859.0;3743
4202875.0;2420
4202909.0;134723
4203006.0;78595
4203105.0;6148
4203154.0;3346
4203204.0;82989
4203253.0;2525
4203303.0;11978
4203402.0;7016
4203501.0;8526
4203600.0;36244
4203709.0;12240
4203808.0;54401
4203907.0;22848
4203956.0;24871
4204004.0;10861
4204103.0;3642
4204152.0;2728
4204178.0;3124
4204194.0;2988
4204202.0;220367
4204251.0;16684
4204301.0;74641
4204350.0;4453
4204400.0;9981
4204459.0;2549
4204509.0;15909
4204558.0;12795
4204608.0;215186
4204707.0;11086
4204756.0;1962
4204806.0;39745
4204905.0;8250
4205001.0;15498
4205100.0;4146
4205159.0;4064
4205175.0;3203
4205191.0;2063
4205209.0;4412
4205308.0;10667
4205357.0;1582
4205407.0;500973
4205431.0;2510
4205456.0;26793
4205506.0;36443
4205555.0;2023
4205605.0;2873
4205704.0;23078
4205803.0;18145
4205902.0;69639
4206009.0;14471
4206108.0;6569
4206207.0;11501
4206306.0;23832
4206405.0;10090
4206504.0;44819
4206603.0;5160
4206652.0;4704
4206702.0;22606
4206751.0;1957
4206801.0;3202
4206900.0;18950
4207007.0;56421
4207106.0;14184
4207205.0;10135
4207304.0;44853
4207403.0;6197
4207502.0;69425
4207577.0;2945
4207601.0;4446
4207650.0;8996
4207684.0;7514
4207700.0;7593
4207759.0;3976
4207809.0;10419
4207858.0;1930
4207908.0;11222
4208005.0;6169
4208104.0;21669
4208203.0;219536
4208302.0;65312
4208401.0;16872
4208450.0;20576
4208500.0;25086
4208609.0;3936
4208708.0;10416
4208807.0;20024
4208906.0;177697
4208955.0;1570
4209003.0;30118
4209102.0;590466
4209151.0;4997
4209177.0;2101
4209201.0;2246
4209300.0;157544
4209409.0;45814
4209458.0;1427
4209508.0;6970
4209607.0;15244
4209706.0;12107
4209805.0;3041
4209854.0;4563
4209904.0;12130
4210001.0;12859
4210035.0;5685
4210050.0;1775
4210100.0;56292
4210209.0;3442
4210308.0;8103
4210407.0;7293
4210506.0;25762
4210555.0;1797
4210605.0;16916
4210704.0;2520
4210803.0;7015
4210852.0;2309
4210902.0;4209
4211009.0;11742
4211058.0;9866
4211108.0;8275
4211207.0;17796
4211256.0;2893
4211306.0;81475
4211405.0;5019
4211454.0;4331
4211504.0;14549
4211603.0;15166
4211652.0;2442
4211702.0;22912
4211751.0;18744
4211801.0;7295
4211850.0;2217
4211876.0;1505
4211892.0;2359
4211900.0;171797
4212007.0;7423
4212056.0;2627
4212106.0;16169
4212205.0;19320
4212239.0;3437
4212254.0;8823
4212270.0;4147
4212304.0;7494
4212403.0;3976
4212502.0;32531
4212601.0;2787
4212700.0;5937
4212809.0;23147
4212908.0;20313
4213005.0;3555
4213104.0;3854
4213153.0;2870
4213203.0;33447
4213302.0;4682
4213351.0;3414
4213401.0;11593
4213500.0;21388
4213609.0;35398
4213708.0;17453
4213807.0;7319
4213906.0;1568
4214003.0;17471
4214102.0;2287
4214151.0;2924
4214201.0;9887
4214300.0;2878
4214409.0;6205
4214508.0;5940
4214607.0;7489
4214706.0;11676
4214805.0;71061
4214904.0;4611
4215000.0;42302
4215059.0;2483
4215075.0;4598
4215109.0;11551
4215208.0;4786
4215307.0;7642
4215356.0;3781
4215406.0;4718
4215455.0;12678
4215505.0;16830
4215554.0;2223
4215604.0;2142
4215653.0;8358
4215679.0;8787
4215687.0;2428
4215695.0;1260
4215703.0;23245
4215752.0;2336
4215802.0;84507
4215901.0;2838
4216008.0;11281
4216057.0;5549
4216107.0;9445
4216206.0;52721
4216255.0;6381
4216305.0;37424
4216354.0;3733
4216404.0;7297
4216503.0;26952
4216602.0;246586
4216701.0;13829
4216800.0;8295
4216909.0;24076
4217006.0;13410
4217105.0;3180
4217154.0;1820
4217204.0;40482
4217253.0;5823
4217303.0;9745
4217402.0;21365
4217501.0;17541
4217550.0;3263
4217600.0;14007
4217709.0;30374
4217758.0;2461
4217808.0;18395
4217907.0;8676
4217956.0;1633
4218004.0;38407
4218103.0;5348
4218202.0;44238
4218251.0;7877
4218301.0;19275
4218350.0;3929
4218400.0;7081
4218509.0;7840
4218608.0;7360
4218707.0;105686
4218756.0;4543
4218806.0;12899
4218855.0;2464
4218905.0;11235
4218954.0;2465
4219002.0;21268
4219101.0;3573
4219150.0;2477
4219176.0;4492
4219200.0;6338
4219309.0;53065
4219358.0;4979
4219408.0;3965
4219507.0;50982
4219606.0;3933
4219705.0;28706
4219853.0;3363
4300034.0;4901
4300059.0;3748
4300109.0;16461
4300208.0;7024
4300307.0;5950
4300406.0;73589
4300455.0;3464
4300471.0;1964
4300505.0;6258
4300554.0;1638
4300570.0;3028
4300604.0;210305
4300638.0;7031
4300646.0;7409
4300661.0;1333
4300703.0;5981
4300802.0;13050
4300851.0;3581
4300877.0;5698
4300901.0;6235
4301008.0;20805
4301057.0;10065
4301073.0;2937
4301107.0;14151
4301206.0;13373
4301305.0;18293
4301404.0;10424
4301503.0;6661
4301552.0;3554
4301602.0;121143
4301636.0;14068
4301651.0;6171
4301701.0;6623
4301750.0;7487
4301800.0;5275
4301859.0;3248
4301875.0;4215
4301909.0;13491
4301925.0;1690
4301958.0;2539
4302006.0;11199
4302055.0;1994
4302105.0;120454
4302154.0;2098
4302204.0;6712
4302220.0;2470
4302238.0;2603
4302253.0;2783
4302303.0;11349
4302352.0;14055
4302378.0;1942
